sr,category,district,taluka,village,regno,name,name_confidence,rooms,commercial_value_raw,commercial_value,regulatory_urgency_raw,regulatory_urgency,service_tier,service_tier_score_raw,service_tier_score,value_score,decision_fit,phase1_score,tier
1252,A,North Goa,Tiswadi,Panaji,HOTN000543,Hotel Fidalgo,high,102,6.6865005271832185,0.745540076509082,3,1.0,2,2,0.6666666666666666,0.8149,1.0,0.8149,Priority
9462,A,North Goa,Tiswadi,Chimbel,HOTN012522,"Goa Bipass Road Tiswadi, Chimbel, Tiswadi, North",high,98,6.6293566200796095,0.7391685713097846,3,1.0,2,2,0.6666666666666666,0.8123,1.0,0.8123,Priority
7146,B,North Goa,Pernem,Morgim,HOTN007830,White Wharf Beach Resort,high,97,6.614709844115209,0.737535466155793,3,1.0,2,2,0.6666666666666666,0.8117,1.0,0.8117,Priority
2108,B,South Goa,Salcete,Betelbatim,HOTS000133,Nanu Beach Resort & Spa,high,92,6.539158811108032,0.7291115794456189,3,1.0,2,2,0.6666666666666666,0.8083,1.0,0.8083,Priority
8618,A,South Goa,Salcete,Colva,HOTS001835,91,low,91,6.523561956057013,0.7273725411458738,3,1.0,2,2,0.6666666666666666,0.8076,1.0,0.8076,Priority
8436,C,North Goa,Tiswadi,Bambolim,HOTN012475,Sinq Village,high,88,6.475733430966398,0.7220396944482014,3,1.0,2,2,0.6666666666666666,0.8055,1.0,0.8055,Priority
4440,A,North Goa,Pernem,Mandrem,HOTN000415,80,low,80,6.339850002884625,0.7068887883865701,3,1.0,2,2,0.6666666666666666,0.7994,1.0,0.7994,Priority
6654,A,North Goa,Tiswadi,Panaji,HOTN003240,Vivanta Goa Miramar,high,77,6.285402218862249,0.7008178990026889,3,1.0,2,2,0.6666666666666666,0.797,1.0,0.797,Priority
8517,A,South Goa,Salcete,Varca,HOTS001631,Elements By Rosetta,high,74,6.22881869049588,0.6945088756359941,3,1.0,2,2,0.6666666666666666,0.7945,1.0,0.7945,Priority
151,B,South Goa,Salcete,Colva,HOTS000356,"Colva Beach, Colva, Salcete, South Goa- 403708",high,73,6.209453365628951,0.6923496556188536,3,1.0,2,2,0.6666666666666666,0.7936,1.0,0.7936,Priority
8630,B,South Goa,Salcete,Colva,HOTS000132,Star Beach Resort,high,72,6.189824558880018,0.6901610575583452,3,1.0,2,2,0.6666666666666666,0.7927,1.0,0.7927,Priority
6198,A,South Goa,Canacona,Canacona,HOTS000100,The Lalit Golf & Spa Resort,high,265,8.05528243550119,0.8981582905513862,3,1.0,3,1,0.3333333333333333,0.7926,0.15,0.1189,Priority
8740,B,South Goa,Salcete,Varca,HOTS000500,Goa La Vida,high,71,6.169925001442312,0.6879422709876585,3,1.0,2,2,0.6666666666666666,0.7918,1.0,0.7918,Priority
8552,B,South Goa,Salcete,Margao,HOTS000592,Margao Residency,high,71,6.169925001442312,0.6879422709876585,3,1.0,2,2,0.6666666666666666,0.7918,1.0,0.7918,Priority
7962,A,North Goa,Tiswadi,Malar,HOTN003038,70,low,70,6.149747119504682,0.6856924514322102,3,1.0,2,2,0.6666666666666666,0.7909,1.0,0.7909,Priority
1042,B,South Goa,Salcete,Betelbatim,HOTS000102,Beleza By The Beach,high,70,6.149747119504682,0.6856924514322102,3,1.0,2,2,0.6666666666666666,0.7909,1.0,0.7909,Priority
987,B,South Goa,Salcete,Utorda,HOTS000082,69,low,69,6.129283016944967,0.6834107184799679,3,1.0,2,2,0.6666666666666666,0.79,1.0,0.79,Priority
9030,B,South Goa,Salcete,Margao,HOTS000748,Hotel Laxmi Empire,high,68,6.10852445677817,0.681096153712934,3,1.0,2,2,0.6666666666666666,0.7891,1.0,0.7891,Priority
8568,A,South Goa,Mormugao,Cansaulim,HOTS000048,Itc Grand Goa Resort And Spa,high,246,7.948367231584678,0.8862373209823492,3,1.0,3,1,0.3333333333333333,0.7878,0.15,0.1182,Priority
8221,B,North Goa,Pernem,Dhargalim,HOTN003303,Amoravida,high,66,6.066089190457772,0.6763646515511417,3,1.0,2,2,0.6666666666666666,0.7872,1.0,0.7872,Priority
131,A,North Goa,Tiswadi,Panaji,HOTN000587,Mandovi Hotels Pvt Ltd,high,65,6.044394119358453,0.6739456664779333,3,1.0,2,2,0.6666666666666666,0.7862,1.0,0.7862,Priority
4501,B,North Goa,Tiswadi,Panaji,HOTN000622,62,low,62,5.977279923499917,0.6664624811387859,3,1.0,2,2,0.6666666666666666,0.7833,1.0,0.7833,Priority
1229,B,North Goa,Pernem,Arambol,HOTN001943,Nanu Resort- Arambol,high,62,5.977279923499917,0.6664624811387859,3,1.0,2,2,0.6666666666666666,0.7833,1.0,0.7833,Priority
1087,A,South Goa,Salcete,Colva,HOTS000516,Acacia Palms Resort,high,60,5.930737337562887,0.6612730157466338,3,1.0,2,2,0.6666666666666666,0.7812,1.0,0.7812,Priority
8642,A,South Goa,Salcete,Betelbatim,HOTS000412,Villagio Inn,high,60,5.930737337562887,0.6612730157466338,3,1.0,2,2,0.6666666666666666,0.7812,1.0,0.7812,Priority
1025,C,South Goa,Salcete,Margao,HOTS000778,Hotel Raj Resort,high,60,5.930737337562887,0.6612730157466338,3,1.0,2,2,0.6666666666666666,0.7812,1.0,0.7812,Priority
4156,C,North Goa,Tiswadi,Panaji,HOTN001219,Mayfair Hotel,high,59,5.906890595608519,0.6586141208959007,3,1.0,2,2,0.6666666666666666,0.7801,1.0,0.7801,Priority
8610,B,South Goa,Salcete,Benaulim,HOTS000532,Orchid Passaros,high,58,5.882643049361842,0.6559105366502384,3,1.0,2,2,0.6666666666666666,0.779,1.0,0.779,Priority
5322,B,North Goa,Pernem,Arambol,HOTN007223,Nazri Hotel,high,56,5.832890014164742,0.6503631084377366,3,1.0,2,2,0.6666666666666666,0.7768,1.0,0.7768,Priority
2107,B,South Goa,Salcete,Margao,HOTS000072,Nanutel Margao,high,55,5.807354922057605,0.6475159637398745,3,1.0,2,2,0.6666666666666666,0.7757,1.0,0.7757,Priority
4523,B,North Goa,Tiswadi,Panaji,HOTN000393,Hotel Palacio De Goa,high,55,5.807354922057605,0.6475159637398745,3,1.0,2,2,0.6666666666666666,0.7757,1.0,0.7757,Priority
7695,B,North Goa,Tiswadi,Panaji,HOTN001144,Grande Delmon,high,55,5.807354922057605,0.6475159637398745,3,1.0,2,2,0.6666666666666666,0.7757,1.0,0.7757,Priority
9416,B,South Goa,Salcete,Margao,HOTS000774,Hotel Cosmique,high,55,5.807354922057605,0.6475159637398745,3,1.0,2,2,0.6666666666666666,0.7757,1.0,0.7757,Priority
1097,B,South Goa,Salcete,Betelbatim,HOTS000698,Jasminn Hotel,high,55,5.807354922057605,0.6475159637398745,3,1.0,2,2,0.6666666666666666,0.7757,1.0,0.7757,Priority
2243,B,South Goa,Salcete,Colva,HOTS000266,Hotel Colva Kinara,high,54,5.78135971352466,0.6446175163861755,3,1.0,2,2,0.6666666666666666,0.7745,1.0,0.7745,Priority
8541,B,South Goa,Salcete,Margao,HOTS000548,Hotel Greenview,high,54,5.78135971352466,0.6446175163861755,3,1.0,2,2,0.6666666666666666,0.7745,1.0,0.7745,Priority
8487,B,South Goa,Salcete,Margao,HOTS000040,Goa Woodlands Hotel,high,54,5.78135971352466,0.6446175163861755,3,1.0,2,2,0.6666666666666666,0.7745,1.0,0.7745,Priority
2165,C,South Goa,Salcete,Margao,HOTS000743,Hotel Grace Majestic,high,53,5.754887502163469,0.6416658835547188,3,1.0,2,2,0.6666666666666666,0.7733,1.0,0.7733,Priority
3939,A,South Goa,Salcete,Betelbatim,HOTS000139,Sea Queen Beach Resort,high,53,5.754887502163469,0.6416658835547188,3,1.0,2,2,0.6666666666666666,0.7733,1.0,0.7733,Priority
6786,A,North Goa,Tiswadi,Taleigao,HOTN000526,Chances Resort And Casino,high,53,5.754887502163469,0.6416658835547188,3,1.0,2,2,0.6666666666666666,0.7733,1.0,0.7733,Priority
6000,B,South Goa,Salcete,Colva,HOTS000638,Longuinhos Beach Resort,high,53,5.754887502163469,0.6416658835547188,3,1.0,2,2,0.6666666666666666,0.7733,1.0,0.7733,Priority
9355,B,South Goa,Salcete,Betelbatim,HOTS002418,Masaka Suites,high,52,5.7279204545632,0.6386590768328178,3,1.0,2,2,0.6666666666666666,0.7721,1.0,0.7721,Priority
634,A,North Goa,Tiswadi,Panaji,HOTN000969,The Crown Goa,high,52,5.7279204545632,0.6386590768328178,3,1.0,2,2,0.6666666666666666,0.7721,1.0,0.7721,Priority
9147,B,South Goa,Salcete,Carmona,HOTS002135,Azalea By Stone Wood,high,52,5.7279204545632,0.6386590768328178,3,1.0,2,2,0.6666666666666666,0.7721,1.0,0.7721,Priority
4525,B,North Goa,Pernem,Arambol,HOTN003898,Lotus Sutra,high,52,5.7279204545632,0.6386590768328178,3,1.0,2,2,0.6666666666666666,0.7721,1.0,0.7721,Priority
975,C,South Goa,Salcete,Margao,HOTS000768,Hotel City Pride,high,51,5.700439718141093,0.6355949941708375,3,1.0,2,2,0.6666666666666666,0.7709,1.0,0.7709,Priority
8840,A,South Goa,Mormugao,Mormugao,HOTS000200,Bogmallo Beach Resort,high,175,7.459431618637297,0.8317213461756644,3,1.0,3,1,0.3333333333333333,0.766,0.5,0.383,Priority
7904,B,North Goa,Bardez,Arpora,HOTN000577,Abalone Resorts Pvt Ltd,high,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,1,3,1.0,0.7363,1.0,0.7363,Priority
7834,C,North Goa,Bardez,Arpora,HOTN006376,River Deck Baga,high,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,1,3,1.0,0.7363,1.0,0.7363,Priority
6953,A,North Goa,Bardez,Calangute,HOTN000582,La Calypso,high,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,1,3,1.0,0.7363,1.0,0.7363,Priority
7628,A,North Goa,Bardez,Candolim,HOTN000245,Dealturas Resort,high,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,1,3,1.0,0.7363,1.0,0.7363,Priority
4583,B,North Goa,Bardez,Calangute,HOTN002457,Resort De Balneaire,high,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,1,3,1.0,0.7363,1.0,0.7363,Priority
843,B,North Goa,Bardez,Arpora,HOTN001692,Resort Lagoa Azul,high,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,1,3,1.0,0.7363,1.0,0.7363,Priority
7243,C,North Goa,Bardez,Nagoa,HOTN003084,Citadines Arpora Nagoa Goa,high,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,1,3,1.0,0.7363,1.0,0.7363,Priority
138,B,North Goa,Bardez,Calangute,HOTN002099,The Avenue Calangute,high,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,1,3,1.0,0.7363,1.0,0.7363,Priority
543,B,North Goa,Bardez,Calangute,HOTN002100,The Avenue Calangute,high,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,1,3,1.0,0.7363,1.0,0.7363,Priority
1597,C,North Goa,Bardez,Calangute,HOTN002521,The Ocean Park Resort,high,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,1,3,1.0,0.7363,1.0,0.7363,Priority
4611,C,North Goa,Bardez,Calangute,HOTN007343,50,low,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,1,3,1.0,0.7363,1.0,0.7363,Priority
3365,B,North Goa,Bardez,Calangute,HOTN003590,W S Beach Resort And Spa,high,50,5.672425341971496,0.632471411054688,2,0.6666666666666666,1,3,1.0,0.7363,1.0,0.7363,Priority
7180,B,North Goa,Bardez,Anjuna,HOTN006507,49,low,49,5.643856189774724,0.6292859708041427,2,0.6666666666666666,1,3,1.0,0.735,1.0,0.735,Priority
7047,B,North Goa,Bardez,Arpora,HOTN001491,Aromiaa Villas,high,49,5.643856189774724,0.6292859708041427,2,0.6666666666666666,1,3,1.0,0.735,1.0,0.735,Priority
4945,B,North Goa,Bardez,Calangute,HOTN001201,Casa De Goa Boutique Resort,high,49,5.643856189774724,0.6292859708041427,2,0.6666666666666666,1,3,1.0,0.735,1.0,0.735,Priority
2026,B,North Goa,Bardez,Calangute,HOTN001738,Azzure By Spree Hotels Goa,high,49,5.643856189774724,0.6292859708041427,2,0.6666666666666666,1,3,1.0,0.735,1.0,0.735,Priority
5355,B,North Goa,Bardez,Socorro,HOTN000529,Angels Holiday Resort,high,48,5.614709844115208,0.6260361738910017,2,0.6666666666666666,1,3,1.0,0.7337,1.0,0.7337,Priority
4720,B,North Goa,Bardez,Mapusa,HOTN001526,Mapusa Residency,high,48,5.614709844115208,0.6260361738910017,2,0.6666666666666666,1,3,1.0,0.7337,1.0,0.7337,Priority
3516,B,North Goa,Bardez,Calangute,HOTN002359,Bloom Room,high,48,5.614709844115208,0.6260361738910017,2,0.6666666666666666,1,3,1.0,0.7337,1.0,0.7337,Priority
6562,B,North Goa,Bardez,Candolim,HOTN001230,Hotel Citrus Prime,high,48,5.614709844115208,0.6260361738910017,2,0.6666666666666666,1,3,1.0,0.7337,1.0,0.7337,Priority
1416,C,North Goa,Bardez,Calangute,HOTN000307,Empire Beach Resort,high,47,5.584962500721157,0.6227193661558074,2,0.6666666666666666,1,3,1.0,0.7324,1.0,0.7324,Priority
6808,C,North Goa,Bardez,Pilerne,HOTN012399,"Batulem Marra, Pilerne, Bardez, North Goa-",high,47,5.584962500721157,0.6227193661558074,2,0.6666666666666666,1,3,1.0,0.7324,1.0,0.7324,Priority
4271,B,North Goa,Bardez,Candolim,HOTN001681,Evoke Lifestyle,high,46,5.554588851677638,0.6193327257839557,2,0.6666666666666666,1,3,1.0,0.7311,1.0,0.7311,Priority
750,B,North Goa,Bardez,Arpora,HOTN000512,Rio Residancy,high,46,5.554588851677638,0.6193327257839557,2,0.6666666666666666,1,3,1.0,0.7311,1.0,0.7311,Priority
1364,B,North Goa,Bardez,Anjuna,HOTN003507,Country Club De Goa,high,46,5.554588851677638,0.6193327257839557,2,0.6666666666666666,1,3,1.0,0.7311,1.0,0.7311,Priority
8090,C,North Goa,Bardez,Candolim,HOTN004661,Evoke Express,high,46,5.554588851677638,0.6193327257839557,2,0.6666666666666666,1,3,1.0,0.7311,1.0,0.7311,Priority
1197,B,North Goa,Bardez,Nagoa,HOTN002321,Regenta Central North Goa,high,46,5.554588851677638,0.6193327257839557,2,0.6666666666666666,1,3,1.0,0.7311,1.0,0.7311,Priority
4762,C,North Goa,Bardez,Anjuna,HOTN003510,"Chivar Anjuna Vagator, Anjuna, Bardez, North",high,46,5.554588851677638,0.6193327257839557,2,0.6666666666666666,1,3,1.0,0.7311,1.0,0.7311,Priority
9455,B,North Goa,Bardez,Calangute,HOTN001385,Sea Breeze Village,high,46,5.554588851677638,0.6193327257839557,2,0.6666666666666666,1,3,1.0,0.7311,1.0,0.7311,Priority
2813,C,North Goa,Bardez,Calangute,HOTN004318,Hotel Centro,high,45,5.523561956057013,0.6158732488810825,2,0.6666666666666666,1,3,1.0,0.7297,1.0,0.7297,Priority
2611,B,North Goa,Bardez,Mapusa,HOTN006810,Hotel Mayura,high,45,5.523561956057013,0.6158732488810825,2,0.6666666666666666,1,3,1.0,0.7297,1.0,0.7297,Priority
5281,A,North Goa,Bardez,Calangute,HOTN000639,Neelams The Glitz,high,45,5.523561956057013,0.6158732488810825,2,0.6666666666666666,1,3,1.0,0.7297,1.0,0.7297,Priority
483,C,North Goa,Bardez,Candolim,HOTN000569,Sea Shell Villas,high,45,5.523561956057013,0.6158732488810825,2,0.6666666666666666,1,3,1.0,0.7297,1.0,0.7297,Priority
9429,C,South Goa,Mormugao,Velsao,HOTS001119,98,low,98,6.6293566200796095,0.7391685713097846,3,1.0,3,1,0.3333333333333333,0.729,1.0,0.729,Priority
8894,B,South Goa,Canacona,Canacona,HOTS001960,Gateway Goa-Palolem,high,98,6.6293566200796095,0.7391685713097846,3,1.0,3,1,0.3333333333333333,0.729,1.0,0.729,Priority
6832,B,North Goa,Bardez,Anjuna,HOTN002412,Regent Laguna,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,1,3,1.0,0.7283,1.0,0.7283,Priority
9454,B,North Goa,Bardez,Calangute,HOTN001383,Sea Breeze Beach,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,1,3,1.0,0.7283,1.0,0.7283,Priority
2514,B,North Goa,Bardez,Calangute,HOTN001589,The Kings Court,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,1,3,1.0,0.7283,1.0,0.7283,Priority
1960,C,North Goa,Bardez,Calangute,HOTN002130,Rivasa Emerald,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,1,3,1.0,0.7283,1.0,0.7283,Priority
5146,C,North Goa,Bardez,Anjuna,HOTN006546,Holitel,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,1,3,1.0,0.7283,1.0,0.7283,Priority
8557,A,South Goa,Mormugao,Cansaulim,HOTS000129,Heritage Village Club,high,97,6.614709844115209,0.737535466155793,3,1.0,3,1,0.3333333333333333,0.7283,1.0,0.7283,Priority
5241,B,North Goa,Bardez,Arpora,HOTN000538,44,low,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,1,3,1.0,0.7283,1.0,0.7283,Priority
5244,C,North Goa,Bardez,Anjuna,HOTN006722,Grand Continent,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,1,3,1.0,0.7283,1.0,0.7283,Priority
5382,B,North Goa,Bardez,Anjuna,HOTN000740,Spazio Leisure Resort,high,44,5.491853096329675,0.6123377334629608,2,0.6666666666666666,1,3,1.0,0.7283,1.0,0.7283,Priority
6560,B,North Goa,Bardez,Candolim,HOTN002731,Unit Of Coastel Sunview Hotels,high,43,5.459431618637297,0.608722761646082,2,0.6666666666666666,1,3,1.0,0.7268,1.0,0.7268,Priority
480,B,North Goa,Bardez,Candolim,HOTN002132,Seashell Suites & Villas,high,43,5.459431618637297,0.608722761646082,2,0.6666666666666666,1,3,1.0,0.7268,1.0,0.7268,Priority
1261,A,North Goa,Bardez,Socorro,HOTN003343,Ira By Orchid Hotel,high,43,5.459431618637297,0.608722761646082,2,0.6666666666666666,1,3,1.0,0.7268,1.0,0.7268,Priority
6801,B,North Goa,Bardez,Pilerne,HOTN000657,Hotel Orion,high,42,5.426264754702098,0.6050246797906647,2,0.6666666666666666,1,3,1.0,0.7253,1.0,0.7253,Priority
6546,C,North Goa,Bardez,Calangute,HOTN000838,Alidia Beach Cottages,high,42,5.426264754702098,0.6050246797906647,2,0.6666666666666666,1,3,1.0,0.7253,1.0,0.7253,Priority
4216,C,North Goa,Bardez,Saligao,HOTN006491,Vilmaris Villa,high,42,5.426264754702098,0.6050246797906647,2,0.6666666666666666,1,3,1.0,0.7253,1.0,0.7253,Priority
7953,C,North Goa,Bardez,Sangolda,HOTN001355,Sunrise Service Appartment,high,42,5.426264754702098,0.6050246797906647,2,0.6666666666666666,1,3,1.0,0.7253,1.0,0.7253,Priority
2579,C,North Goa,Bardez,Calangute,HOTN003897,Resort Village Royale,high,42,5.426264754702098,0.6050246797906647,2,0.6666666666666666,1,3,1.0,0.7253,1.0,0.7253,Priority
2791,C,North Goa,Bardez,Calangute,HOTN003487,Hotel Artistry Suits,high,42,5.426264754702098,0.6050246797906647,2,0.6666666666666666,1,3,1.0,0.7253,1.0,0.7253,Priority
4513,C,North Goa,Bardez,Penha-De-France,HOTN007155,Sn Blue Hotel,high,42,5.426264754702098,0.6050246797906647,2,0.6666666666666666,1,3,1.0,0.7253,1.0,0.7253,Priority
4606,A,North Goa,Bardez,Candolim,HOTN003492,41,low,41,5.392317422778761,0.6012395763069346,2,0.6666666666666666,1,3,1.0,0.7238,1.0,0.7238,Priority
1148,C,North Goa,Bardez,Calangute,HOTN002580,Sia Signature,high,41,5.392317422778761,0.6012395763069346,2,0.6666666666666666,1,3,1.0,0.7238,1.0,0.7238,Priority
1860,B,North Goa,Bardez,Calangute,HOTN002069,41,low,41,5.392317422778761,0.6012395763069346,2,0.6666666666666666,1,3,1.0,0.7238,1.0,0.7238,Priority
1111,C,North Goa,Bardez,Mapusa,HOTN000470,Sirsat Lodge,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,1,3,1.0,0.7223,1.0,0.7223,Priority
292,C,North Goa,Bardez,Calangute,HOTN002798,Lemonmint Svelton Manor,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,1,3,1.0,0.7223,1.0,0.7223,Priority
7900,B,North Goa,Bardez,Candolim,HOTN002478,Sinq Prive,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,1,3,1.0,0.7223,1.0,0.7223,Priority
410,C,North Goa,Bardez,Parra,HOTN002231,Zone Connect,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,1,3,1.0,0.7223,1.0,0.7223,Priority
1204,B,North Goa,Bardez,Reis-Magos,HOTN001704,Noah Ark,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,1,3,1.0,0.7223,1.0,0.7223,Priority
2633,C,North Goa,Bardez,Pilerne,HOTN005552,Walom Grand Resort,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,1,3,1.0,0.7223,1.0,0.7223,Priority
2305,C,North Goa,Bardez,Calangute,HOTN002799,Lemonmint Svelton Manor,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,1,3,1.0,0.7223,1.0,0.7223,Priority
1200,C,North Goa,Bardez,Calangute,HOTN002147,Krish Retreat,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,1,3,1.0,0.7223,1.0,0.7223,Priority
4847,C,North Goa,Bardez,Sangolda,HOTN004112,40,low,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,1,3,1.0,0.7223,1.0,0.7223,Priority
7028,C,North Goa,Bardez,Candolim,HOTN012345,Seven Mataluxe,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,1,3,1.0,0.7223,1.0,0.7223,Priority
2577,C,North Goa,Bardez,Calangute,HOTN004113,Peninsula Beach Resort,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,1,3,1.0,0.7223,1.0,0.7223,Priority
6400,B,North Goa,Bardez,Calangute,HOTN001414,Delta Residency,high,40,5.357552004618084,0.5973632567867296,2,0.6666666666666666,1,3,1.0,0.7223,1.0,0.7223,Priority
2586,B,North Goa,Bardez,Calangute,HOTN003934,Rahi Coral Beach Resort,high,39,5.321928094887363,0.5933912160640494,2,0.6666666666666666,1,3,1.0,0.7207,1.0,0.7207,Priority
4246,C,North Goa,Bardez,Calangute,HOTN005549,Amara By The Sea,high,39,5.321928094887363,0.5933912160640494,2,0.6666666666666666,1,3,1.0,0.7207,1.0,0.7207,Priority
6608,C,North Goa,Bardez,Pilerne,HOTN005687,Hue Guh The Porto Candolim,high,39,5.321928094887363,0.5933912160640494,2,0.6666666666666666,1,3,1.0,0.7207,1.0,0.7207,Priority
7274,B,North Goa,Bardez,Arpora,HOTN000706,Acron Waterfront Resort,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,1,3,1.0,0.7191,1.0,0.7191,Priority
4582,C,North Goa,Bardez,Calangute,HOTN002785,Krish Baga,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,1,3,1.0,0.7191,1.0,0.7191,Priority
291,C,North Goa,Bardez,Calangute,HOTN002784,Krish Holiday Inn,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,1,3,1.0,0.7191,1.0,0.7191,Priority
2321,C,North Goa,Bardez,Reis-Magos,HOTN005153,Aqualira,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,1,3,1.0,0.7191,1.0,0.7191,Priority
421,B,North Goa,Bardez,Arpora,HOTN000555,La Sunila Suite Apartment,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,1,3,1.0,0.7191,1.0,0.7191,Priority
1362,C,North Goa,Bardez,Calangute,HOTN003525,Carol In Beach Resort Pvt Ltd,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,1,3,1.0,0.7191,1.0,0.7191,Priority
1718,C,North Goa,Bardez,Calangute,HOTN003298,Hotel Golden Sands,high,38,5.285402218862249,0.5893186067378977,2,0.6666666666666666,1,3,1.0,0.7191,1.0,0.7191,Priority
8339,B,North Goa,Bardez,Candolim,HOTN000713,37,low,37,5.247927513443585,0.5851402036058851,2,0.6666666666666666,1,3,1.0,0.7174,1.0,0.7174,Priority
6578,C,North Goa,Bardez,Candolim,HOTN006398,The Tanisi Hotels And Resorts,high,37,5.247927513443585,0.5851402036058851,2,0.6666666666666666,1,3,1.0,0.7174,1.0,0.7174,Priority
553,B,North Goa,Bardez,Anjuna,HOTN002450,3102bce,high,37,5.247927513443585,0.5851402036058851,2,0.6666666666666666,1,3,1.0,0.7174,1.0,0.7174,Priority
1436,C,North Goa,Bardez,Calangute,HOTN001318,Sea View Beach Resort,high,37,5.247927513443585,0.5851402036058851,2,0.6666666666666666,1,3,1.0,0.7174,1.0,0.7174,Priority
8668,B,South Goa,Mormugao,Cortalim,HOTS000236,81,low,81,6.357552004618085,0.7088625490515209,3,1.0,3,1,0.3333333333333333,0.7169,1.0,0.7169,Priority
4247,C,North Goa,Bardez,Calangute,HOTN001629,The Grand Inn,high,36,5.20945336562895,0.5808503633540624,2,0.6666666666666666,1,3,1.0,0.7157,1.0,0.7157,Priority
4870,C,North Goa,Bardez,Candolim,HOTN006647,Hotel Reemz Perola Do Mar,high,36,5.20945336562895,0.5808503633540624,2,0.6666666666666666,1,3,1.0,0.7157,1.0,0.7157,Priority
55,C,North Goa,Bardez,Calangute,HOT0000063,Hotel Villa Bomfim,high,36,5.20945336562895,0.5808503633540624,2,0.6666666666666666,1,3,1.0,0.7157,1.0,0.7157,Priority
2597,C,North Goa,Bardez,Calangute,HOTN004978,Krish Retreat,high,36,5.20945336562895,0.5808503633540624,2,0.6666666666666666,1,3,1.0,0.7157,1.0,0.7157,Priority
218,B,North Goa,Bardez,Calangute,HOTN000727,Hotel Dona Terezinha Pvt Ltd,high,35,5.169925001442312,0.5764429787228673,2,0.6666666666666666,1,3,1.0,0.7139,1.0,0.7139,Priority
282,B,North Goa,Bardez,Calangute,HOTN002648,Hotel Sharanam Green Goa,high,35,5.169925001442312,0.5764429787228673,2,0.6666666666666666,1,3,1.0,0.7139,1.0,0.7139,Priority
