sr,category,district,taluka,village,regno,name,name_confidence,rooms,commercial_value_raw,commercial_value,regulatory_urgency_raw,regulatory_urgency,service_tier,service_tier_score_raw,service_tier_score,value_score,decision_fit,phase1_score,tier
9254,B,South Goa,Salcete,Verna,HOTS000937,The Classic Verna,high,32,5.044394119358453,0.5624463742131421,2,0.6666666666666666,2,2,0.6666666666666666,0.625,1.0,0.625,Watch
331,C,South Goa,Salcete,Margao,HOTS000742,Hotel Anthurium Circle,high,32,5.044394119358453,0.5624463742131421,2,0.6666666666666666,2,2,0.6666666666666666,0.625,1.0,0.625,Watch
4885,C,North Goa,Pernem,Morgim,HOTN005159,The Acacia Hotel,high,32,5.044394119358453,0.5624463742131421,2,0.6666666666666666,2,2,0.6666666666666666,0.625,1.0,0.625,Watch
8945,C,South Goa,Salcete,Cavelossim,HOTS001324,Mobor Beach Resort,high,32,5.044394119358453,0.5624463742131421,2,0.6666666666666666,2,2,0.6666666666666666,0.625,1.0,0.625,Watch
2449,C,North Goa,Tiswadi,Ella,HOTN003811,"Hotel Paradisso De Goa Resort 325 Peribhat Ela Old Goa, Ella, Tiswadi, North Goa",high,32,5.044394119358453,0.5624463742131421,2,0.6666666666666666,2,2,0.6666666666666666,0.625,1.0,0.625,Watch
2244,B,South Goa,Salcete,Colva,HOTS000300,Hotel Sea Coin,high,32,5.044394119358453,0.5624463742131421,2,0.6666666666666666,2,2,0.6666666666666666,0.625,1.0,0.625,Watch
8754,B,South Goa,Salcete,Colva,HOTS000081,Soul Vacation Resort And Spa,high,32,5.044394119358453,0.5624463742131421,2,0.6666666666666666,2,2,0.6666666666666666,0.625,1.0,0.625,Watch
9476,C,North Goa,Pernem,Morgim,HOTN004235,Shaan Coco Palm,high,31,5.0,0.5574964613239559,2,0.6666666666666666,2,2,0.6666666666666666,0.623,1.0,0.623,Watch
2709,C,North Goa,Pernem,Mandrem,HOTN004558,Dallas Beach Resorts,high,30,4.954196310386876,0.5523893823489764,2,0.6666666666666666,2,2,0.6666666666666666,0.621,1.0,0.621,Watch
6118,C,South Goa,Salcete,Margao,HOTS000455,Star City Hotel,high,30,4.954196310386876,0.5523893823489764,2,0.6666666666666666,2,2,0.6666666666666666,0.621,1.0,0.621,Watch
5964,B,South Goa,Salcete,Velim,HOTS000235,Mayfair Hideaway Spa Resort,high,30,4.954196310386876,0.5523893823489764,2,0.6666666666666666,2,2,0.6666666666666666,0.621,1.0,0.621,Watch
7326,A,North Goa,Tiswadi,Panaji,HOTN000968,Sandalwood Resorts Pvt Ltd,high,30,4.954196310386876,0.5523893823489764,2,0.6666666666666666,2,2,0.6666666666666666,0.621,1.0,0.621,Watch
7168,C,North Goa,Tiswadi,Panaji,HOTN001237,Swimsea Beach Resort,high,30,4.954196310386876,0.5523893823489764,2,0.6666666666666666,2,2,0.6666666666666666,0.621,1.0,0.621,Watch
6007,C,South Goa,Salcete,Majorda,HOTS001756,9 Majorda,high,30,4.954196310386876,0.5523893823489764,2,0.6666666666666666,2,2,0.6666666666666666,0.621,1.0,0.621,Watch
8724,C,South Goa,Salcete,Colva,HOTS000529,Raj Samudra,high,30,4.954196310386876,0.5523893823489764,2,0.6666666666666666,2,2,0.6666666666666666,0.621,1.0,0.621,Watch
1975,C,North Goa,Pernem,Arambol,HOTN002312,Rajdeep,high,30,4.954196310386876,0.5523893823489764,2,0.6666666666666666,2,2,0.6666666666666666,0.621,1.0,0.621,Watch
3032,B,North Goa,Pernem,Mandrem,HOTN003624,Aura Spa And Retreat,high,30,4.954196310386876,0.5523893823489764,2,0.6666666666666666,2,2,0.6666666666666666,0.621,1.0,0.621,Watch
2232,C,South Goa,Salcete,Benaulim,HOTS000525,Carina Beach Resort,high,30,4.954196310386876,0.5523893823489764,2,0.6666666666666666,2,2,0.6666666666666666,0.621,1.0,0.621,Watch
2113,C,South Goa,Salcete,Margao,HOTS000716,Hotel Go Goa,high,30,4.954196310386876,0.5523893823489764,2,0.6666666666666666,2,2,0.6666666666666666,0.621,1.0,0.621,Watch
1745,C,North Goa,Tiswadi,Panaji,HOTN001204,Hotel Manoshanti,high,29,4.906890595608519,0.5471148286311095,2,0.6666666666666666,2,2,0.6666666666666666,0.6188,1.0,0.6188,Watch
4925,C,North Goa,Pernem,Morgim,HOTN006440,Samara A Wellness Hotel,high,29,4.906890595608519,0.5471148286311095,2,0.6666666666666666,2,2,0.6666666666666666,0.6188,1.0,0.6188,Watch
745,C,North Goa,Pernem,Morgim,HOTN003000,Naga Cottages,high,29,4.906890595608519,0.5471148286311095,2,0.6666666666666666,2,2,0.6666666666666666,0.6188,1.0,0.6188,Watch
8432,C,North Goa,Tiswadi,Panaji,HOTN001578,Sun Heads Hotel,high,29,4.906890595608519,0.5471148286311095,2,0.6666666666666666,2,2,0.6666666666666666,0.6188,1.0,0.6188,Watch
5237,C,North Goa,Pernem,Morgim,HOTN006275,Morjim Bliss,high,29,4.906890595608519,0.5471148286311095,2,0.6666666666666666,2,2,0.6666666666666666,0.6188,1.0,0.6188,Watch
2181,B,South Goa,Salcete,Benaulim,HOTS000240,La Grace Resort,high,28,4.857980995127573,0.5416614427925304,2,0.6666666666666666,2,2,0.6666666666666666,0.6167,1.0,0.6167,Watch
2228,C,South Goa,Salcete,Margao,HOTS000093,The Sincro Hotel,high,28,4.857980995127573,0.5416614427925304,2,0.6666666666666666,2,2,0.6666666666666666,0.6167,1.0,0.6167,Watch
9322,C,South Goa,Salcete,Margao,HOTS001832,Golden Vista,high,28,4.857980995127573,0.5416614427925304,2,0.6666666666666666,2,2,0.6666666666666666,0.6167,1.0,0.6167,Watch
9003,C,South Goa,Salcete,Orlim,HOTS001947,The Goan Bliss,high,28,4.857980995127573,0.5416614427925304,2,0.6666666666666666,2,2,0.6666666666666666,0.6167,1.0,0.6167,Watch
5869,C,North Goa,Pernem,Arambol,HOTN007535,La Utopia,high,28,4.857980995127573,0.5416614427925304,2,0.6666666666666666,2,2,0.6666666666666666,0.6167,1.0,0.6167,Watch
8847,C,South Goa,Salcete,Margao,HOTS000035,Hotel Saaj,high,28,4.857980995127573,0.5416614427925304,2,0.6666666666666666,2,2,0.6666666666666666,0.6167,1.0,0.6167,Watch
7730,B,North Goa,Tiswadi,Panaji,HOTN000267,Hotel Aroma,high,28,4.857980995127573,0.5416614427925304,2,0.6666666666666666,2,2,0.6666666666666666,0.6167,1.0,0.6167,Watch
5977,C,South Goa,Salcete,Margao,HOTS000137,Lotus Inn,high,27,4.807354922057604,0.5360166714750833,2,0.6666666666666666,2,2,0.6666666666666666,0.6144,1.0,0.6144,Watch
8738,C,South Goa,Salcete,Varca,HOTS000840,Majestic Eco Comforts,high,26,4.754887502163469,0.5301665912899276,2,0.6666666666666666,2,2,0.6666666666666666,0.6121,1.0,0.6121,Watch
3893,C,South Goa,Salcete,Margao,HOTS000946,Relax Holiday Home,high,26,4.754887502163469,0.5301665912899276,2,0.6666666666666666,2,2,0.6666666666666666,0.6121,1.0,0.6121,Watch
7733,C,North Goa,Pernem,Arambol,HOTN008245,Aym Yoga Resort,high,26,4.754887502163469,0.5301665912899276,2,0.6666666666666666,2,2,0.6666666666666666,0.6121,1.0,0.6121,Watch
646,C,North Goa,Tiswadi,Panaji,HOTN000196,Hotel Sona,high,26,4.754887502163469,0.5301665912899276,2,0.6666666666666666,2,2,0.6666666666666666,0.6121,1.0,0.6121,Watch
1399,C,North Goa,Tiswadi,Panaji,HOTN000967,Hotel Miramar,high,26,4.754887502163469,0.5301665912899276,2,0.6666666666666666,2,2,0.6666666666666666,0.6121,1.0,0.6121,Watch
6577,C,North Goa,Tiswadi,Panaji,HOTN008062,Metropolis Business Hotel,high,26,4.754887502163469,0.5301665912899276,2,0.6666666666666666,2,2,0.6666666666666666,0.6121,1.0,0.6121,Watch
9384,B,South Goa,Salcete,Nuvem,HOTS000217,"Gonvoloy, Nuvem, Salcete, South Goa- 403604",high,25,4.700439718141093,0.5240957019060464,2,0.6666666666666666,2,2,0.6666666666666666,0.6096,1.0,0.6096,Watch
9447,B,North Goa,Tiswadi,Panaji,HOTN001330,Mystique Heights,high,25,4.700439718141093,0.5240957019060464,2,0.6666666666666666,2,2,0.6666666666666666,0.6096,1.0,0.6096,Watch
238,C,North Goa,Pernem,Mandrem,HOTN000884,Sol Beso,high,25,4.700439718141093,0.5240957019060464,2,0.6666666666666666,2,2,0.6666666666666666,0.6096,1.0,0.6096,Watch
7925,C,North Goa,Pernem,Arambol,HOTN004615,Hill Side Guest House,high,25,4.700439718141093,0.5240957019060464,2,0.6666666666666666,2,2,0.6666666666666666,0.6096,1.0,0.6096,Watch
3543,C,North Goa,Pernem,Morgim,HOTN004047,Beach Walk Resort,high,25,4.700439718141093,0.5240957019060464,2,0.6666666666666666,2,2,0.6666666666666666,0.6096,1.0,0.6096,Watch
7854,C,North Goa,Pernem,Arambol,HOTN007493,The Clouds Hotel & Resort,high,25,4.700439718141093,0.5240957019060464,2,0.6666666666666666,2,2,0.6666666666666666,0.6096,1.0,0.6096,Watch
5315,C,North Goa,Pernem,Mandrem,HOTN006311,Sol Fiesta By Himalaya,high,25,4.700439718141093,0.5240957019060464,2,0.6666666666666666,2,2,0.6666666666666666,0.6096,1.0,0.6096,Watch
4007,B,South Goa,Salcete,Colva,HOTS000071,Skylark Resort,high,25,4.700439718141093,0.5240957019060464,2,0.6666666666666666,2,2,0.6666666666666666,0.6096,1.0,0.6096,Watch
6062,C,South Goa,Salcete,Majorda,HOTS001727,Sharma'S Guest House,high,25,4.700439718141093,0.5240957019060464,2,0.6666666666666666,2,2,0.6666666666666666,0.6096,1.0,0.6096,Watch
5706,C,North Goa,Pernem,Mandrem,HOTN004207,Maargit Beach Resort,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
979,C,South Goa,Salcete,Colva,HOTS000184,Vailankani Cottages,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
1568,C,North Goa,Pernem,Mandrem,HOTN003373,Ashvem Beach Inn,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
650,B,North Goa,Tiswadi,Panaji,HOTN000397,Panjim Inn,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
4914,C,North Goa,Pernem,Morgim,HOTN006730,Bedzzz Morjim,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
3804,C,South Goa,Salcete,Colva,HOTS000257,Hotel O'Dets,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
3886,B,South Goa,Salcete,Majorda,HOTS000543,A E Exports Private Limited,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
409,C,North Goa,Pernem,Arambol,HOTN002511,Durga Resort,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
1755,C,North Goa,Pernem,Morgim,HOTN002682,White Wood Resort & Spa,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
488,C,North Goa,Pernem,Morgim,HOTN000105,Sai Sandys Guest House,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
482,C,North Goa,Tiswadi,Panaji,HOTN000235,Pastina Beach Resort,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
2429,B,North Goa,Pernem,Morgim,HOTN004356,24,low,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
1938,B,North Goa,Tiswadi,Panaji,HOTN001086,Hotel Ashok Plaza,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
2338,C,North Goa,Pernem,Querim,HOTN004742,Palm Paradise Resort,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
2221,C,South Goa,Salcete,Benaulim,HOTS000450,Oshin Holiday Care Cottages,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
3466,C,North Goa,Pernem,Mandrem,HOTN003055,Boomerang Guest House,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
5070,B,North Goa,Tiswadi,Panaji,HOTN001206,Syscotel,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
8671,B,South Goa,Salcete,Benaulim,HOTS000636,Treehouse Stamp,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
2025,C,North Goa,Tiswadi,Panaji,HOTN001646,Hotel Republica,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
7225,A,North Goa,Tiswadi,Panaji,HOTN001025,L Hotel Eden,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
2535,C,North Goa,Pernem,Mandrem,HOTN001490,Ashokaking Guest House,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
2917,C,North Goa,Pernem,Mandrem,HOTN002272,Felix Britto Guest House,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
3305,C,North Goa,Pernem,Mandrem,HOTN006307,The Ashvem Creek,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
2512,C,North Goa,Tiswadi,Panaji,HOTN002954,Hotel Marva,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
1442,C,North Goa,Tiswadi,Panaji,HOTN000533,Hotel La Grande,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
1226,C,North Goa,Pernem,Mandrem,HOTN002605,The Regalia,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
6672,C,North Goa,Tiswadi,Panaji,HOTN000605,Paradise Inn,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
4038,C,South Goa,Salcete,Margao,HOTS000290,Hotel Tanish,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
3068,C,North Goa,Pernem,Morgim,HOTN003467,Hotel Nifa,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
1668,C,North Goa,Pernem,Morgim,HOTN001984,Wenzet Cottages,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
946,C,North Goa,Pernem,Arambol,HOTN002538,Rooh Grand Hotel,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
1019,C,South Goa,Salcete,Margao,HOTS000051,Hotel Sunaina,high,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
5358,C,North Goa,Pernem,Morgim,HOTN005669,24,low,24,4.643856189774724,0.5177866785393516,2,0.6666666666666666,2,2,0.6666666666666666,0.6071,1.0,0.6071,Watch
571,C,North Goa,Pernem,Pernem,HOTN001516,Pleasure Beach Resorts,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,2,2,0.6666666666666666,0.6045,1.0,0.6045,Watch
3706,C,North Goa,Pernem,Morgim,HOTN006209,Arabiansea Beach Resort,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,2,2,0.6666666666666666,0.6045,1.0,0.6045,Watch
6087,C,South Goa,Salcete,Margao,HOTS000999,Sunrise Hotel,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,2,2,0.6666666666666666,0.6045,1.0,0.6045,Watch
6293,C,South Goa,Salcete,Colva,HOTS000453,Colva Tavern Pvt Ltd,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,2,2,0.6666666666666666,0.6045,1.0,0.6045,Watch
3906,C,South Goa,Salcete,Colva,HOTS000984,"Ambeaxir Sernabatim, Colva, Salcete, South Goa-",high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,2,2,0.6666666666666666,0.6045,1.0,0.6045,Watch
3052,C,North Goa,Pernem,Pernem,HOTN001609,Villa Vailankani,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,2,2,0.6666666666666666,0.6045,1.0,0.6045,Watch
222,C,North Goa,Tiswadi,Agacaim,HOTN000228,E-Dalian Holiday Village,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
3727,C,North Goa,Pernem,Arambol,HOTN006238,Ks In Hotel,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
380,C,North Goa,Tiswadi,Taleigao,HOTN001633,Prazeres Boutique Hotel,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
9505,C,South Goa,Salcete,Colva,HOTS000148,Amigo Plaza,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
5966,C,South Goa,Salcete,Margao,HOTS000214,Goa Guest House,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
8065,B,North Goa,Pernem,Mandrem,HOTN007196,La Palma,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
3870,C,South Goa,Salcete,Betelbatim,HOTS001282,Praia Da Oura,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
2409,C,North Goa,Tiswadi,Calapor,HOTN002500,The Green Resort,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
3973,C,South Goa,Salcete,Margao,HOTS000637,Hill View Hotel,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
9120,C,South Goa,Salcete,Benaulim,HOTS002051,Mistral By The Sea,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
1113,C,North Goa,Tiswadi,Panaji,HOTN000678,Hotel Kamal Palace,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
6543,C,North Goa,Tiswadi,Old Goa,HOTN006420,Glory Goan Family Resort,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
2807,C,North Goa,Pernem,Pernem,HOTN005991,Aruba Luxury Hotel,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
961,C,South Goa,Salcete,Colva,HOTS000228,Colva Beach Resort,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
8889,C,South Goa,Salcete,Colva,HOTS000481,Graciano Cottages,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
258,C,North Goa,Pernem,Morgim,HOTN002602,La Conceicao,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
6473,B,North Goa,Tiswadi,Panaji,HOTN000335,"Nr. Dona Paula Jetty, Panaji, Tiswadi, North Goa",high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
1056,C,South Goa,Salcete,Colva,HOTS000744,Krishna Beach Resort & Spa,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
433,C,North Goa,Pernem,Mandrem,HOTN002254,Oceans 7 Hotels And Resorts,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
2278,C,North Goa,Pernem,Morgim,HOTN002603,La Conceicao,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
7524,C,North Goa,Pernem,Arambol,HOTN005437,22,low,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
5814,C,North Goa,Pernem,Arambol,HOTN007454,Sohum Spirtual Resort,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
6323,C,South Goa,Salcete,Velim,HOTS000712,Dempo River Sal,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
7772,C,North Goa,Tiswadi,Corlim,HOTN007372,Comfort Inn Elite,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
2626,C,North Goa,Tiswadi,Panaji,HOTN000259,Hotel Liberty,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
826,C,North Goa,Pernem,Morgim,HOTN002240,La Vaiencia Beach Resort,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
2132,C,South Goa,Salcete,Benaulim,HOTS000170,"Benaulim Beach, Benaulim, Salcete, South Goa-",high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,2,2,0.6666666666666666,0.6017,1.0,0.6017,Watch
3847,B,South Goa,Salcete,Colva,HOTS001142,Vega,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
3283,C,North Goa,Pernem,Morgim,HOTN005396,Bellini Morjim Resort,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
7536,D,North Goa,Pernem,Arambol,HOTN000773,Ms Anant Guest House,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
449,C,North Goa,Pernem,Mandrem,HOTN001989,North 39,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
516,C,North Goa,Pernem,Morgim,HOTN001571,Pleasure River Front,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
7928,C,North Goa,Pernem,Morgim,HOTN004334,Grand Inn Resort,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
2781,C,North Goa,Pernem,Arambol,HOTN005967,"341 Madhalawada, Arambol, Pernem, North Goa",high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
6042,C,South Goa,Salcete,Benaulim,HOTS000146,Rosario Inn,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
6333,C,South Goa,Salcete,Margao,HOTS000710,Viva Hotel,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
2904,C,North Goa,Pernem,Morgim,HOTN001734,Village Resort Morjim,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
1222,C,North Goa,Tiswadi,Old Goa,HOTN000456,Shubhankar Heritage,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
247,C,North Goa,Pernem,Arambol,HOTN002366,7 Delca Bello,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
3084,C,North Goa,Pernem,Morgim,HOTN004216,The Upper House,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
3449,C,North Goa,Pernem,Morgim,HOTN004855,Valletta,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
928,C,North Goa,Pernem,Morgim,HOTN003093,Rock Bite Luxury Resort,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
1024,C,South Goa,Salcete,Benaulim,HOTS000296,L'Amour Beach Resort,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
1622,C,North Goa,Pernem,Mandrem,HOTN003384,La Vera Boutique Hotel,high,21,4.459431618637297,0.4972234693812908,2,0.6666666666666666,2,2,0.6666666666666666,0.5989,1.0,0.5989,Watch
2407,C,North Goa,Pernem,Morgim,HOTN004982,Octave Rococco Morjim,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
6445,C,North Goa,Tiswadi,Taleigao,HOTN002031,Hotel Sea Prince Suites,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
2954,C,North Goa,Pernem,Mandrem,HOTN004840,Babu Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
1063,C,South Goa,Salcete,Colva,HOTS000676,Vincy Beach Resort,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
6011,C,South Goa,Salcete,Margao,HOTS001055,Xec Residency,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
44,C,North Goa,Tiswadi,Panaji,HOTN001320,Ananaz Hotel,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
1711,C,North Goa,Pernem,Mandrem,HOTN003406,La Blanca,high,20,4.392317422778761,0.4897402840421434,2,0.6666666666666666,2,2,0.6666666666666666,0.5959,1.0,0.5959,Watch
